sku,digikey_url,digikey_inventory,digikey_price,digikey_status,newark_url,newark_inventory,newark_price,newark_status,combined_inventory,InStock,combined_status,last_updated
787000-01,https://www.digikey.com/en/products/detail/ni/787000-01/16647257,0.0,0.0,Obsolete,https://www.newark.com/ni-emerson/787000-01/automated-measurements-board-for/dp/56AJ0450,0.0,1595.0,NO_LONGER_STOCKED,0.0,False,Obsolete,12-22-2025
787002-01,https://www.digikey.com/en/products/detail/ni/787002-01/18710417,0.0,47.25,Active,https://www.newark.com/ni-emerson/787002-01/safety-thermostat-spare-for-ate/dp/32AK4728,0.0,42.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787003-01,https://www.digikey.com/en/products/detail/ni/787003-01/18710182,0.0,748.12,Active,https://www.newark.com/ni-emerson/787003-01/sh96f-96m-cal4330-analog-cable/dp/14AJ6365,0.0,665.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787004-01,https://www.digikey.com/en/products/detail/ni/787004-01/16648043,0.0,69.75,Active,https://www.newark.com/ni-emerson/787004-01/ni-9989-terminal-block-c-series/dp/14AJ6366,0.0,62.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787005-01,https://www.digikey.com/en/products/detail/ni/787005-01/16648000,0.0,68.62,Active,https://www.newark.com/ni-emerson/787005-01/ni-9970-terminal-block-c-series/dp/14AJ6367,0.0,61.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787006-10,https://www.digikey.com/en/products/detail/ni/787006-10/15219031,0.0,166.5,Active,https://www.newark.com/ni-emerson/787006-10/desiccant-kit-wireless-monitor/dp/14AJ6368,0.0,148.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787009-35,https://www.digikey.com/en/products/detail/ni/787009-35/18709871,0.0,6908.0,Active,https://www.newark.com/ni-emerson/787009-35/rfmx-noise-figure-debug-deployment/dp/47AK3179,0.0,6908.0,DIRECT_SHIP,0.0,False,Active,12-22-2025
787026-01,https://www.digikey.com/en/products/detail/ni/787026-01/16647411,2.0,3277.12,Active,https://www.newark.com/ni/787026-01/pxie-1083-chassis-5slot-3u-pxi/dp/14AJ6369,18.0,2971.26,STOCKED,20.0,True,Active,12-22-2025
787027-01,https://www.digikey.com/en/products/detail/ni/787027-01/18709967,0.0,3209.62,Active,https://www.newark.com/ni-emerson/787027-01/nfc-forum-reference-listener-1/dp/37AJ7518,0.0,2853.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787028-01,https://www.digikey.com/en/products/detail/ni/787028-01/18710519,0.0,3209.62,Active,https://www.newark.com/ni-emerson/787028-01/nfc-forum-reference-listener-3/dp/37AJ7519,0.0,2853.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787029-01,https://www.digikey.com/en/products/detail/ni/787029-01/18710507,0.0,3209.62,Active,https://www.newark.com/ni-emerson/787029-01/nfc-forum-reference-listener-antenna/dp/37AJ7520,0.0,2853.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787032-01,https://www.digikey.com/en/products/detail/ni/787032-01/18710180,0.0,2463.75,Active,https://www.newark.com/ni/787032-01/microbot-antenna-holders-for-nfc/dp/37AJ7523,0.0,,NO_LONGER_MANUFACTURED,0.0,False,Obsolete,12-22-2025
787037-01,https://www.digikey.com/en/products/detail/ni/787037-01/16647721,0.0,96.75,Active,https://www.newark.com/ni-emerson/787037-01/shm125m-bncf-fielddaq-cable-1m/dp/14AJ6371,0.0,86.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787037-03,https://www.digikey.com/en/products/detail/ni/787037-03/16648304,0.0,118.12,Active,https://www.newark.com/ni-emerson/787037-03/shm125m-bncf-fielddaq-cable-3m/dp/14AJ6372,0.0,105.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787037-0R3,https://www.digikey.com/en/products/detail/ni/787037-0R3/16648857,0.0,92.25,Active,https://www.newark.com/ni-emerson/787037-0r3/shm125m-bncf-fielddaq-cable-300mm/dp/14AJ6370,0.0,82.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787038-01,https://www.digikey.com/en/products/detail/ni/787038-01/16648309,0.0,110.25,Active,https://www.newark.com/ni-emerson/787038-01/shm125m-bncf-ra-fielddaq-cable/dp/14AJ6374,0.0,98.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787038-03,https://www.digikey.com/en/products/detail/ni/787038-03/16648876,0.0,126.0,Active,https://www.newark.com/ni-emerson/787038-03/shm125m-bncf-ra-fielddaq-cable/dp/14AJ6375,0.0,112.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787038-0R3,https://www.digikey.com/en/products/detail/ni/787038-0R3/16647776,0.0,87.75,Active,https://www.newark.com/ni-emerson/787038-0r3/shm125m-bncf-ra-fielddaq-cable/dp/14AJ6373,0.0,78.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787040-01,https://www.digikey.com/en/products/detail/ni/787040-01/16648275,2.0,2198.25,Active,https://www.newark.com/ni/787040-01/pxie-1090-pxi-chassis-ac-58w-2gbps/dp/69AJ1458,0.0,1993.08,STOCKED,2.0,True,Active,12-22-2025
787043-01,https://www.digikey.com/en/products/detail/ni/787043-01/16648333,1.0,6415.88,Active,https://www.newark.com/ni/787043-01/crio-9055-controller-4gb-1-33ghz/dp/14AJ6376,2.0,5817.06,STOCKED,3.0,True,Active,12-22-2025
787044-01,https://www.digikey.com/en/products/detail/ni/787044-01/16647970,3.0,8553.38,Active,https://www.newark.com/ni/787044-01/crio-9058-controller-4gb-1-33ghz/dp/14AJ6377,2.0,7755.06,STOCKED,5.0,True,Active,12-22-2025
787045-01,https://www.digikey.com/en/products/detail/ni/787045-01/18710604,0.0,106.88,Active,https://www.newark.com/ni/787045-01/db15m-15sct-terminal-block/dp/14AJ6378,0.0,,NO_LONGER_MANUFACTURED,0.0,False,Obsolete,12-22-2025
787047-01,https://www.digikey.com/en/products/detail/ni/787047-01/16647570,0.0,154885.5,Active,https://www.newark.com/ni-emerson/787047-01/pxie-5830-vector-signal-transceiver/dp/14AJ6379,0.0,137676.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787051-01,https://www.digikey.com/en/products/detail/ni/787051-01/18710738,0.0,164.25,Active,https://www.newark.com/ni-emerson/787051-01/side-handle1-rubber-feet-kit/dp/14AJ6380,0.0,146.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787055-01,https://www.digikey.com/en/products/detail/ni/787055-01/18710710,0.0,215.02,Obsolete,https://www.newark.com/ni/787055-01/spy-antenna-for-mp007-50mm-2-turns/dp/37AJ7527,0.0,,NO_LONGER_MANUFACTURED,0.0,False,Obsolete,12-22-2025
787057-01,https://www.digikey.com/en/products/detail/ni/787057-01/16647609,0.0,63.0,Active,https://www.newark.com/ni-emerson/787057-01/usb-cable-1m-daq-device/dp/14AJ6382,0.0,56.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787076-00,https://www.digikey.com/en/products/detail/ni/787076-00/18710265,0.0,16566.32,Obsolete,https://www.newark.com/dantona-industries/787076001/rechargeable-battery-7-2v-400mah/dp/55AC8232,0.0,,NO_LONGER_STOCKED,0.0,False,Obsolete,12-22-2025
787077-01,https://www.digikey.com/en/products/detail/ni/787077-01/18709723,0.0,1181.25,Active,https://www.newark.com/ni-emerson/787077-01/utb-2015-assembly-1-reference/dp/37AJ7528,0.0,1050.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787078-01,,,,,,,,,,False,Active,12-22-2025
787080-01,,,,,,,,,,False,Active,12-22-2025
787089-01,https://www.digikey.com/en/products/detail/ni/787089-01/15218889,0.0,1415.25,Active,https://www.newark.com/ni-emerson/787089-01/ni-9470-digital-output-module/dp/14AJ6385,0.0,1258.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787104-01,https://www.digikey.com/en/products/detail/ni/787104-01/16648752,0.0,64.12,Active,https://www.newark.com/ni-emerson/787104-01/ni-9962-3-pin-3-5mm-push-in-spring/dp/67AK0564,0.0,57.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787108-01,https://www.digikey.com/en/products/detail/ni/787108-01/16647212,0.0,64.12,Active,https://www.newark.com/ni-emerson/787108-01/b2cf3m-pigtail-auto-ethernet-cable/dp/14AJ6386,0.0,57.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787108-05,https://www.digikey.com/en/products/detail/ni/787108-05/16648566,0.0,115.88,Active,https://www.newark.com/ni-emerson/787108-05/b2cf3m-pigtail-auto-ethernet-cable/dp/14AJ6387,0.0,103.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787109-15,https://www.digikey.com/en/products/detail/ni/787109-15/16647788,0.0,167.62,Active,https://www.newark.com/ni-emerson/787109-15/auto-ethernet-cable-15m-test-equipment/dp/14AJ6388,0.0,149.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787123-01,https://www.digikey.com/en/products/detail/ni/787123-01/15218948,5.0,45.0,Active,https://www.newark.com/ni/787123-01/desktop-power-supply-2-pos-1m/dp/14AJ6389,2.0,40.8,STOCKED,7.0,True,Active,12-22-2025
787135-01,https://www.digikey.com/en/products/detail/ni/787135-01/15218849,0.0,55.12,Active,https://www.newark.com/ni-emerson/787135-01/additional-panel-mounting-bracket/dp/14AJ6390,0.0,49.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787137-01,https://www.digikey.com/en/products/detail/ni/787137-01/16647918,0.0,36645.75,Active,https://www.newark.com/ni-emerson/787137-01/pxie-1086dc-chassis-18slot-3u/dp/14AJ6392,0.0,32574.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787149-01,https://www.digikey.com/en/products/detail/ni/787149-01/15218844,0.0,64.12,Active,https://www.newark.com/ni-emerson/787149-01/ni-9929-backshell-frequency-i/dp/14AJ6393,0.0,57.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787156-01,https://www.digikey.com/en/products/detail/ni/787156-01/18710090,0.0,92.25,Active,https://www.newark.com/ni-emerson/787156-01/rmx-400x-frame-link-cable-rohs/dp/28AK5047,0.0,82.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787170-01,https://www.digikey.com/en/products/detail/ni/787170-01/16647515,0.0,6685.88,Active,https://www.newark.com/ni-emerson/787170-01/calibration-accessories-smu/dp/14AJ6394,0.0,5943.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787174-01,https://www.digikey.com/en/products/detail/ni/787174-01/27259395,0.0,22352.76,Active,https://www.newark.com/ni-emerson/787174-01/pxie-8880-controller-480gb-2-3ghz/dp/14AJ6395,0.0,20697.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787180-01,https://www.digikey.com/en/products/detail/ni/787180-01/18710092,0.0,725.62,Active,https://www.newark.com/ni-emerson/787180-01/usrp-2974-rack-mount-rohs-compliant/dp/27AJ2579,0.0,645.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787180-02,https://www.digikey.com/en/products/detail/ni/787180-02/18710643,0.0,671.62,Active,https://www.newark.com/ni-emerson/787180-02/usrp-2974usrp-rio-rack-mount-rohs/dp/27AJ2580,0.0,597.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787214-01,https://www.digikey.com/en/products/detail/ni/787214-01/18710001,0.0,183.38,Active,https://www.newark.com/ni-emerson/787214-01/ribbon-cable-test-equipment/dp/14AJ6397,0.0,163.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787230-0R2,https://www.digikey.com/en/products/detail/ni/787230-0R2/16647912,0.0,92.25,Active,https://www.newark.com/ni-emerson/787230-0r2/hdbncm-bncf-coaxial-cable-20cm/dp/14AJ6398,0.0,82.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787246-01,https://www.digikey.com/en/products/detail/ni/787246-01/18710057,0.0,237.38,Active,https://www.newark.com/ni-emerson/787246-01/replacement-removable-drive-shuttle/dp/15AJ5795,0.0,211.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787247-01,https://www.digikey.com/en/products/detail/ni/787247-01/18710158,1.0,1352.25,Active,https://www.newark.com/ni/787247-01/pcie-solid-state-drive-500gb-2/dp/14AJ6399,5.0,1226.04,STOCKED,6.0,True,Active,12-22-2025
787251-01,https://www.digikey.com/en/products/detail/ni/787251-01/16647910,0.0,38848.5,Active,https://www.newark.com/ni-emerson/787251-01/pxie-s5090-vector-network-analyzer/dp/59AJ2107,0.0,34532.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787266-01,https://www.digikey.com/en/products/detail/ni/787266-01/16648035,1.0,1826.0,Obsolete,https://www.newark.com/ni/787266-01/ti-analog-electronics-board-for/dp/27AJ2581,0.0,1826.0,NO_LONGER_STOCKED,1.0,True,Obsolete,12-22-2025
787272-01,https://www.digikey.com/en/products/detail/ni/787272-01/16648143,1.0,37147.5,Active,https://www.newark.com/ni/787272-01/usrp-software-defined-radio-device/dp/58AJ3728,22.0,33680.4,STOCKED,23.0,True,Active,12-22-2025
787272-02,https://www.digikey.com/en/products/detail/ni/787272-02/27259551,0.0,44651.52,Active,https://www.newark.com/ni-emerson/787272-02/usrp-x410-sdr-device-400mhz-4/dp/47AM1305,0.0,41344.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787274-01,https://www.digikey.com/en/products/detail/ni/787274-01/18710162,0.0,0.0,Obsolete,https://www.newark.com/ni-emerson/787274-01/automated-measurements-brd-component/dp/14AJ6400,0.0,289.0,NO_LONGER_STOCKED,0.0,False,Obsolete,12-22-2025
787287-01,https://www.digikey.com/en/products/detail/ni/787287-01/16648205,1.0,3407.62,Active,https://www.newark.com/ni/787287-01/sbrio-9603-controller-4gb-1-33ghz/dp/14AJ6401,1.0,1127.46,NO_LONGER_STOCKED,2.0,True,Active,12-22-2025
787287-02,https://www.digikey.com/en/products/detail/ni/787287-02/16648832,0.0,2167.88,Active,https://www.newark.com/ni-emerson/787287-02/sbrio-9603-controller-4gb-1-33ghz/dp/38AJ2775,0.0,1965.54,STOCKED,0.0,False,Active,12-22-2025
787287-03,https://www.digikey.com/en/products/detail/ni/787287-03/27259579,0.0,3122.28,Active,https://www.newark.com/ni-emerson/787287-03/sbrio-9603-compactrio-controller/dp/47AM1306,0.0,2891.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787288-01,https://www.digikey.com/en/products/detail/ni/787288-01/16648300,0.0,4100.62,Active,https://www.newark.com/ni-emerson/787288-01/sbrio-9608-controller-4gb-1-33ghz/dp/14AJ6402,0.0,3645.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787288-02,https://www.digikey.com/en/products/detail/ni/787288-02/16648263,1.0,2864.25,Active,https://www.newark.com/ni-emerson/787288-02/sbrio-9608-1-33-ghz-quad-core/dp/27AK0779,0.0,2546.0,NO_LONGER_STOCKED,1.0,True,Active,12-22-2025
787288-03,https://www.digikey.com/en/products/detail/ni/787288-03/27259666,0.0,3758.4,Active,https://www.newark.com/ni-emerson/787288-03/sbrio-9608-compactrio-controller/dp/47AM1307,0.0,3480.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787289-01,https://www.digikey.com/en/products/detail/ni/787289-01/16648818,0.0,5056.88,Active,https://www.newark.com/ni-emerson/787289-01/sbrio-9609-controller-4gb-1-91ghz/dp/14AJ6403,0.0,4495.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787289-02,https://www.digikey.com/en/products/detail/ni/787289-02/16648160,0.0,3818.25,Active,https://www.newark.com/ni-emerson/787289-02/sbrio-9609-1-91-ghz-quad-core/dp/38AJ3160,0.0,3394.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787289-03,https://www.digikey.com/en/products/detail/ni/787289-03/27259509,0.0,4634.28,Active,https://www.newark.com/ni-emerson/787289-03/sbrio-9609-compactrio-controller/dp/47AM1308,0.0,4291.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787296-01,https://www.digikey.com/en/products/detail/ni/787296-01/16647717,3.0,5047.88,Active,https://www.newark.com/ni/787296-01/sbrio-9628-controller-4gb-1-33ghz/dp/14AJ6404,4.0,4576.74,STOCKED,7.0,True,Active,12-22-2025
787296-02,https://www.digikey.com/en/products/detail/ni/787296-02/16647656,1.0,3773.25,Active,https://www.newark.com/ni-emerson/787296-02/sbrio-9628-1-33-ghz-dual-core/dp/70AJ6435,0.0,3354.0,NO_LONGER_STOCKED,1.0,True,Active,12-22-2025
787296-03,https://www.digikey.com/en/products/detail/ni/787296-03/27259646,0.0,4625.64,Active,https://www.newark.com/ni-emerson/787296-03/sbrio-9628-compactrio-controller/dp/47AM1309,0.0,4283.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787297-01,https://www.digikey.com/en/products/detail/ni/787297-01/16647680,2.0,4824.0,Active,https://www.newark.com/ni-emerson/787297-01/sbrio-9638-controller-4gb-1-33ghz/dp/14AJ6405,0.0,4288.0,NO_LONGER_STOCKED,2.0,True,Active,12-22-2025
787297-02,https://www.digikey.com/en/products/detail/ni/787297-02/16647644,2.0,3551.62,Active,https://www.newark.com/ni-emerson/787297-02/sbrio-9638-1-33-ghz-dual-core/dp/71AJ1004,0.0,3157.0,NO_LONGER_STOCKED,2.0,True,Active,12-22-2025
787297-03,https://www.digikey.com/en/products/detail/ni/787297-03/27259685,0.0,4420.44,Active,https://www.newark.com/ni-emerson/787297-03/sbrio-9638-compactrio-controller/dp/47AM1310,0.0,4093.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787298-01,https://www.digikey.com/en/products/detail/ni/787298-01/16648407,1.0,6289.88,Active,https://www.newark.com/ni-emerson/787298-01/sbrio-9629-controller-4gb-1-91ghz/dp/14AJ6406,0.0,5591.0,NO_LONGER_STOCKED,1.0,True,Active,12-22-2025
787298-02,https://www.digikey.com/en/products/detail/ni/787298-02/16648030,0.0,5019.75,Active,https://www.newark.com/ni-emerson/787298-02/sbrio-9629-1-91-ghz-quad-core/dp/23AJ5292,0.0,4462.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787298-03,https://www.digikey.com/en/products/detail/ni/787298-03/27259375,0.0,5765.04,Active,https://www.newark.com/ni-emerson/787298-03/sbrio-9629-compactrio-controller/dp/47AM1311,0.0,5338.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787299-01,https://www.digikey.com/en/products/detail/ni/787299-01/16648078,0.0,199.12,Active,https://www.newark.com/ni-emerson/787299-01/coto-9012-05-11-reed-relay-0-4a/dp/15AJ5796,0.0,177.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787302-01,https://www.digikey.com/en/products/detail/ni/787302-01/18710647,0.0,1563.75,Active,https://www.newark.com/ni-emerson/787302-01/usrp-b200-sdr-device-56-mhz-1/dp/27AJ2582,0.0,1390.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787311-01,https://www.digikey.com/en/products/detail/ni/787311-01/16648052,1.0,6511.5,Active,https://www.newark.com/ni-emerson/787311-01/pxie-8523-ethernet-interface-module/dp/12AJ8042,0.0,5788.0,NO_LONGER_STOCKED,1.0,True,Active,12-22-2025
787312-01,https://www.digikey.com/en/products/detail/ni/787312-01/16648066,0.0,4932.0,Active,https://www.newark.com/ni-emerson/787312-01/pxie-8522-ethernet-interface-module/dp/12AJ8043,0.0,4384.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787313-01,https://www.digikey.com/en/products/detail/ni/787313-01/13922175,5.0,1758.01,Active,https://www.newark.com/ni/787313-01/e-8245-ethernet-interface-module/dp/14AJ6407,15.0,1793.16,STOCKED,20.0,True,Active,12-22-2025
787314-01,https://www.digikey.com/en/products/detail/ni/787314-01/13922135,0.0,2448.0,Active,https://www.newark.com/ni-emerson/787314-01/pxie-8246-frame-grabber-mod/dp/57AJ4541,0.0,2176.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787325-01,https://www.digikey.com/en/products/detail/ni/787325-01/16648543,0.0,1084.5,Active,https://www.newark.com/ni-emerson/787325-01/sbrio-9860-vehicle-multiprotocol/dp/14AJ6408,0.0,964.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787331-01,https://www.digikey.com/en/products/detail/ni/787331-01/18710667,0.0,178.88,Active,https://www.newark.com/ni/787331-01/thermal-kit-sbrio-controller/dp/14AJ6409,0.0,162.18,STOCKED,0.0,False,Active,12-22-2025
787351-01,,,,,https://www.newark.com/ni-emerson/787351-01/ni-elvis-iiianalog-electronics/dp/47AK3182,0.0,3987.0,NO_LONGER_STOCKED,,False,Active,12-22-2025
787354-01,https://www.digikey.com/en/products/detail/ni/787354-01/16647355,0.0,19112.62,Active,https://www.newark.com/ni-emerson/787354-01/pxie-7866-multifun-reconfig-i/dp/14AJ6410,0.0,16989.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787355-01,https://www.digikey.com/en/products/detail/ni/787355-01/16648313,0.0,14347.12,Active,https://www.newark.com/ni-emerson/787355-01/pxie-7865-5v-multifunction-reconfigurable/dp/47AK3183,0.0,12753.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787358-01,https://www.digikey.com/en/products/detail/ni/787358-01/16648074,4.0,1166.62,Active,https://www.newark.com/ni/787358-01/pxie-6509-digital-i-o-module/dp/14AJ6412,46.0,1057.74,STOCKED,50.0,True,Active,12-22-2025
787411-01,https://www.digikey.com/en/products/detail/ni/787411-01/18709817,0.0,2482.88,Active,https://www.newark.com/ni-emerson/787411-01/nozzle-for-denso-robot-test-head/dp/37AJ7549,0.0,2207.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787413-01,https://www.digikey.com/en/products/detail/ni/787413-01/18709918,0.0,52.88,Active,https://www.newark.com/ni-emerson/787413-01/custom-cable-kit-relay-driver/dp/15AJ5798,0.0,47.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787417-01,https://www.digikey.com/en/products/detail/ni/787417-01/18709756,0.0,495.0,Active,https://www.newark.com/ni-emerson/787417-01/rackmount-kit-mainframe/dp/14AJ6415,0.0,440.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787419-01,https://www.digikey.com/en/products/detail/ni/787419-01/16648077,0.0,1427.62,Active,https://www.newark.com/ni-emerson/787419-01/scb-12-terminal-block-flexrio/dp/14AJ6416,0.0,1269.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
787422-01,https://www.digikey.com/en/products/detail/ni/787422-01/18709851,0.0,151.88,Active,https://www.newark.com/ni-emerson/787422-01/chassis-side-handlefeet-kit/dp/14AJ6417,0.0,135.0,NO_LONGER_STOCKED,0.0,False,Active,12-22-2025
